RUN	studydatalake.AdvDevStudyDataLake	advdevstudydatalake	1600472976124	 	3.3.1
USER	AdvDevStudyDataLake	2058	START	1600473028203	1600473028203
REQUEST	1780		request_1	1600473023895	1600473028207	OK	 
REQUEST	1849		request_1	1600473024995	1600473028207	OK	 
USER	AdvDevStudyDataLake	1780	END	1600473023894	1600473028207
USER	AdvDevStudyDataLake	1849	END	1600473024994	1600473028207
REQUEST	1987		request_1	1600473027135	1600473028217	OK	 
USER	AdvDevStudyDataLake	1987	END	1600473027135	1600473028217
REQUEST	1921		request_1	1600473026114	1600473028225	OK	 
REQUEST	1922		request_1	1600473026137	1600473028225	OK	 
REQUEST	1992		request_1	1600473027214	1600473028226	OK	 
REQUEST	1916		request_1	1600473026033	1600473028226	OK	 
USER	AdvDevStudyDataLake	1921	END	1600473026114	1600473028226
USER	AdvDevStudyDataLake	1922	END	1600473026136	1600473028226
USER	AdvDevStudyDataLake	1992	END	1600473027213	1600473028226
USER	AdvDevStudyDataLake	2059	START	1600473028226	1600473028226
USER	AdvDevStudyDataLake	1916	END	1600473026033	1600473028226
REQUEST	1710		request_1	1600473022763	1600473028227	OK	 
USER	AdvDevStudyDataLake	1710	END	1600473022763	1600473028227
USER	AdvDevStudyDataLake	2060	START	1600473028233	1600473028233
REQUEST	1996		request_1	1600473027275	1600473028235	OK	 
REQUEST	1730		request_1	1600473023094	1600473028235	OK	 
USER	AdvDevStudyDataLake	1996	END	1600473027275	1600473028236
USER	AdvDevStudyDataLake	1730	END	1600473023094	1600473028236
REQUEST	1993		request_1	1600473027225	1600473028244	OK	 
USER	AdvDevStudyDataLake	1993	END	1600473027224	1600473028244
USER	AdvDevStudyDataLake	2061	START	1600473028254	1600473028254
USER	AdvDevStudyDataLake	2062	START	1600473028263	1600473028263
REQUEST	1999		request_1	1600473027324	1600473028269	OK	 
USER	AdvDevStudyDataLake	1999	END	1600473027323	1600473028270
REQUEST	1998		request_1	1600473027305	1600473028275	OK	 
USER	AdvDevStudyDataLake	1998	END	1600473027304	1600473028275
USER	AdvDevStudyDataLake	2063	START	1600473028284	1600473028284
USER	AdvDevStudyDataLake	2064	START	1600473028294	1600473028294
USER	AdvDevStudyDataLake	2065	START	1600473028313	1600473028313
USER	AdvDevStudyDataLake	2066	START	1600473028323	1600473028323
USER	AdvDevStudyDataLake	2067	START	1600473028344	1600473028344
USER	AdvDevStudyDataLake	2068	START	1600473028355	1600473028355
USER	AdvDevStudyDataLake	2069	START	1600473028373	1600473028373
USER	AdvDevStudyDataLake	2070	START	1600473028383	1600473028383
REQUEST	1994		request_1	1600473027245	1600473028385	OK	 
USER	AdvDevStudyDataLake	1994	END	1600473027244	1600473028385
USER	AdvDevStudyDataLake	2071	START	1600473028405	1600473028405
USER	AdvDevStudyDataLake	2072	START	1600473028413	1600473028413
REQUEST	1865		request_1	1600473025244	1600473028431	OK	 
REQUEST	2007		request_1	1600473027444	1600473028430	OK	 
REQUEST	2008		request_1	1600473027455	1600473028431	OK	 
REQUEST	1660		request_1	1600473021944	1600473028431	OK	 
USER	AdvDevStudyDataLake	2008	END	1600473027454	1600473028431
USER	AdvDevStudyDataLake	1865	END	1600473025244	1600473028431
USER	AdvDevStudyDataLake	1660	END	1600473021944	1600473028431
USER	AdvDevStudyDataLake	2007	END	1600473027444	1600473028431
USER	AdvDevStudyDataLake	2073	START	1600473028433	1600473028433
USER	AdvDevStudyDataLake	2074	START	1600473028444	1600473028444
REQUEST	2006		request_1	1600473027423	1600473028450	OK	 
USER	AdvDevStudyDataLake	2006	END	1600473027423	1600473028451
USER	AdvDevStudyDataLake	2075	START	1600473028464	1600473028464
REQUEST	1803		request_1	1600473024265	1600473028465	OK	 
USER	AdvDevStudyDataLake	1803	END	1600473024265	1600473028465
USER	AdvDevStudyDataLake	2076	START	1600473028475	1600473028475
REQUEST	2012		request_1	1600473027515	1600473028476	OK	 
REQUEST	1798		request_1	1600473024183	1600473028476	OK	 
USER	AdvDevStudyDataLake	2012	END	1600473027514	1600473028476
USER	AdvDevStudyDataLake	1798	END	1600473024182	1600473028476
REQUEST	2009		request_1	1600473027473	1600473028477	OK	 
REQUEST	1796		request_1	1600473024154	1600473028477	OK	 
USER	AdvDevStudyDataLake	2009	END	1600473027473	1600473028477
USER	AdvDevStudyDataLake	1796	END	1600473024154	1600473028477
REQUEST	2010		request_1	1600473027485	1600473028488	OK	 
USER	AdvDevStudyDataLake	2010	END	1600473027485	1600473028488
USER	AdvDevStudyDataLake	2077	START	1600473028494	1600473028494
USER	AdvDevStudyDataLake	2078	START	1600473028503	1600473028503
REQUEST	1937		request_1	1600473026364	1600473028515	OK	 
USER	AdvDevStudyDataLake	1937	END	1600473026363	1600473028516
USER	AdvDevStudyDataLake	2079	START	1600473028523	1600473028523
USER	AdvDevStudyDataLake	2080	START	1600473028534	1600473028534
REQUEST	1956		request_1	1600473026664	1600473028544	OK	 
USER	AdvDevStudyDataLake	1956	END	1600473026664	1600473028545
USER	AdvDevStudyDataLake	2081	START	1600473028553	1600473028553
USER	AdvDevStudyDataLake	2082	START	1600473028565	1600473028565
REQUEST	1885		request_1	1600473025555	1600473028577	OK	 
USER	AdvDevStudyDataLake	1885	END	1600473025554	1600473028577
REQUEST	2005		request_1	1600473027413	1600473028577	OK	 
USER	AdvDevStudyDataLake	2005	END	1600473027413	1600473028577
USER	AdvDevStudyDataLake	2083	START	1600473028583	1600473028583
USER	AdvDevStudyDataLake	2084	START	1600473028594	1600473028594
USER	AdvDevStudyDataLake	2085	START	1600473028613	1600473028613
USER	AdvDevStudyDataLake	2086	START	1600473028623	1600473028623
REQUEST	2015		request_1	1600473027563	1600473028640	OK	 
REQUEST	1945		request_1	1600473026495	1600473028640	OK	 
USER	AdvDevStudyDataLake	2015	END	1600473027563	1600473028640
USER	AdvDevStudyDataLake	1945	END	1600473026494	1600473028640
USER	AdvDevStudyDataLake	2087	START	1600473028644	1600473028644
REQUEST	2023		request_1	1600473027684	1600473028652	OK	 
REQUEST	1802		request_1	1600473024244	1600473028653	OK	 
USER	AdvDevStudyDataLake	2023	END	1600473027683	1600473028653
USER	AdvDevStudyDataLake	1802	END	1600473024244	1600473028654
USER	AdvDevStudyDataLake	2088	START	1600473028654	1600473028654
REQUEST	2019		request_1	1600473027624	1600473028657	OK	 
USER	AdvDevStudyDataLake	2019	END	1600473027624	1600473028658
USER	AdvDevStudyDataLake	2089	START	1600473028674	1600473028674
USER	AdvDevStudyDataLake	2090	START	1600473028685	1600473028685
USER	AdvDevStudyDataLake	2091	START	1600473028705	1600473028705
REQUEST	2029		request_1	1600473027774	1600473028709	OK	 
USER	AdvDevStudyDataLake	2029	END	1600473027774	1600473028710
USER	AdvDevStudyDataLake	2092	START	1600473028715	1600473028715
REQUEST	1814		request_1	1600473024433	1600473028722	OK	 
USER	AdvDevStudyDataLake	1814	END	1600473024433	1600473028722
USER	AdvDevStudyDataLake	2093	START	1600473028735	1600473028735
USER	AdvDevStudyDataLake	2094	START	1600473028744	1600473028744
USER	AdvDevStudyDataLake	2095	START	1600473028763	1600473028763
USER	AdvDevStudyDataLake	2096	START	1600473028773	1600473028773
REQUEST	2028		request_1	1600473027753	1600473028792	OK	 
USER	AdvDevStudyDataLake	2028	END	1600473027753	1600473028793
USER	AdvDevStudyDataLake	2097	START	1600473028794	1600473028794
USER	AdvDevStudyDataLake	2098	START	1600473028804	1600473028804
USER	AdvDevStudyDataLake	2099	START	1600473028825	1600473028825
USER	AdvDevStudyDataLake	2100	START	1600473028833	1600473028833
USER	AdvDevStudyDataLake	2101	START	1600473028856	1600473028856
USER	AdvDevStudyDataLake	2102	START	1600473028863	1600473028863
REQUEST	1961		request_1	1600473026744	1600473028868	OK	 
USER	AdvDevStudyDataLake	1961	END	1600473026744	1600473028869
USER	AdvDevStudyDataLake	2103	START	1600473028884	1600473028884
USER	AdvDevStudyDataLake	2104	START	1600473028894	1600473028894
REQUEST	1559		request_1	1600473020233	1600473028912	OK	 
REQUEST	1989		request_1	1600473027164	1600473028913	OK	 
USER	AdvDevStudyDataLake	1559	END	1600473020233	1600473028913
USER	AdvDevStudyDataLake	1989	END	1600473027164	1600473028913
USER	AdvDevStudyDataLake	2105	START	1600473028913	1600473028913
USER	AdvDevStudyDataLake	2106	START	1600473028924	1600473028924
USER	AdvDevStudyDataLake	2107	START	1600473028933	1600473028933
REQUEST	2040		request_1	1600473027943	1600473028939	OK	 
REQUEST	2043		request_1	1600473027986	1600473028939	OK	 
REQUEST	2042		request_1	1600473027973	1600473028939	OK	 
REQUEST	1895		request_1	1600473025703	1600473028939	OK	 
REQUEST	1969		request_1	1600473026863	1600473028939	OK	 
REQUEST	1965		request_1	1600473026804	1600473028939	OK	 
REQUEST	1967		request_1	1600473026833	1600473028939	OK	 
USER	AdvDevStudyDataLake	2043	END	1600473027986	1600473028939
USER	AdvDevStudyDataLake	2042	END	1600473027973	1600473028939
USER	AdvDevStudyDataLake	2040	END	1600473027943	1600473028939
USER	AdvDevStudyDataLake	1895	END	1600473025703	1600473028939
USER	AdvDevStudyDataLake	1965	END	1600473026804	1600473028940
USER	AdvDevStudyDataLake	1969	END	1600473026863	1600473028940
USER	AdvDevStudyDataLake	1967	END	1600473026833	1600473028940
REQUEST	1898		request_1	1600473025755	1600473028945	OK	 
REQUEST	2038		request_1	1600473027913	1600473028945	OK	 
USER	AdvDevStudyDataLake	2038	END	1600473027912	1600473028946
USER	AdvDevStudyDataLake	1898	END	1600473025755	1600473028946
USER	AdvDevStudyDataLake	2108	START	1600473028955	1600473028955
REQUEST	1642		request_1	1600473021644	1600473028958	OK	 
REQUEST	1901		request_1	1600473025804	1600473028958	OK	 
USER	AdvDevStudyDataLake	1901	END	1600473025804	1600473028959
USER	AdvDevStudyDataLake	1642	END	1600473021644	1600473028959
USER	AdvDevStudyDataLake	2109	START	1600473028963	1600473028963
REQUEST	1828		request_1	1600473024655	1600473028967	OK	 
USER	AdvDevStudyDataLake	1828	END	1600473024654	1600473028967
USER	AdvDevStudyDataLake	2110	START	1600473028983	1600473028983
REQUEST	1986		request_1	1600473027123	1600473028987	OK	 
USER	AdvDevStudyDataLake	1986	END	1600473027123	1600473028987
USER	AdvDevStudyDataLake	2111	START	1600473028994	1600473028994
USER	AdvDevStudyDataLake	2112	START	1600473029013	1600473029013
USER	AdvDevStudyDataLake	2113	START	1600473029023	1600473029023
USER	AdvDevStudyDataLake	2114	START	1600473029044	1600473029044
REQUEST	2047		request_1	1600473028044	1600473029049	OK	 
USER	AdvDevStudyDataLake	2047	END	1600473028044	1600473029049
REQUEST	1978		request_1	1600473027004	1600473029050	OK	 
REQUEST	1573		request_1	1600473020473	1600473029050	OK	 
USER	AdvDevStudyDataLake	1978	END	1600473027004	1600473029050
USER	AdvDevStudyDataLake	1573	END	1600473020473	1600473029050
REQUEST	1690		request_1	1600473022433	1600473029050	OK	 
USER	AdvDevStudyDataLake	1690	END	1600473022433	1600473029050
USER	AdvDevStudyDataLake	2115	START	1600473029056	1600473029056
REQUEST	1899		request_1	1600473025773	1600473029068	OK	 
USER	AdvDevStudyDataLake	1899	END	1600473025773	1600473029068
USER	AdvDevStudyDataLake	2116	START	1600473029074	1600473029074
USER	AdvDevStudyDataLake	2117	START	1600473029085	1600473029085
USER	AdvDevStudyDataLake	2118	START	1600473029104	1600473029104
REQUEST	2054		request_1	1600473028144	1600473029109	OK	 
USER	AdvDevStudyDataLake	2054	END	1600473028144	1600473029109
USER	AdvDevStudyDataLake	2119	START	1600473029113	1600473029113
REQUEST	1980		request_1	1600473027033	1600473029130	OK	 
REQUEST	2053		request_1	1600473028135	1600473029130	OK	 
USER	AdvDevStudyDataLake	2053	END	1600473028134	1600473029131
USER	AdvDevStudyDataLake	1980	END	1600473027033	1600473029131
REQUEST	2052		request_1	1600473028113	1600473029131	OK	 
USER	AdvDevStudyDataLake	2052	END	1600473028113	1600473029132
USER	AdvDevStudyDataLake	2120	START	1600473029134	1600473029134
REQUEST	2051		request_1	1600473028104	1600473029138	OK	 
REQUEST	1981		request_1	1600473027044	1600473029139	OK	 
USER	AdvDevStudyDataLake	1981	END	1600473027044	1600473029139
USER	AdvDevStudyDataLake	2051	END	1600473028104	1600473029139
USER	AdvDevStudyDataLake	2121	START	1600473029144	1600473029144
USER	AdvDevStudyDataLake	2122	START	1600473029163	1600473029163
USER	AdvDevStudyDataLake	2123	START	1600473029173	1600473029173
USER	AdvDevStudyDataLake	2124	START	1600473029186	1600473029186
REQUEST	1437		request_1	1600473018114	1600473029190	OK	 
USER	AdvDevStudyDataLake	1437	END	1600473018114	1600473029190
USER	AdvDevStudyDataLake	2125	START	1600473029204	1600473029204
USER	AdvDevStudyDataLake	2126	START	1600473029213	1600473029213
USER	AdvDevStudyDataLake	2127	START	1600473029233	1600473029233
USER	AdvDevStudyDataLake	2128	START	1600473029244	1600473029244
USER	AdvDevStudyDataLake	2129	START	1600473029264	1600473029264
REQUEST	1995		request_1	1600473027256	1600473029269	OK	 
USER	AdvDevStudyDataLake	1995	END	1600473027255	1600473029270
USER	AdvDevStudyDataLake	2130	START	1600473029274	1600473029274
USER	AdvDevStudyDataLake	2131	START	1600473029294	1600473029294
REQUEST	1991		request_1	1600473027195	1600473029296	OK	 
REQUEST	2069		request_1	1600473028373	1600473029296	OK	 
USER	AdvDevStudyDataLake	2069	END	1600473028373	1600473029297
USER	AdvDevStudyDataLake	1991	END	1600473027195	1600473029297
USER	AdvDevStudyDataLake	2132	START	1600473029305	1600473029305
REQUEST	1923		request_1	1600473026144	1600473029306	OK	 
USER	AdvDevStudyDataLake	1923	END	1600473026144	1600473029307
USER	AdvDevStudyDataLake	2133	START	1600473029323	1600473029323
USER	AdvDevStudyDataLake	2134	START	1600473029335	1600473029335
REQUEST	2072		request_1	1600473028413	1600473029343	OK	 
USER	AdvDevStudyDataLake	2072	END	1600473028413	1600473029343
REQUEST	2067		request_1	1600473028344	1600473029350	OK	 
USER	AdvDevStudyDataLake	2067	END	1600473028344	1600473029350
USER	AdvDevStudyDataLake	2135	START	1600473029354	1600473029354
USER	AdvDevStudyDataLake	2136	START	1600473029364	1600473029364
REQUEST	2000		request_1	1600473027333	1600473029379	OK	 
USER	AdvDevStudyDataLake	2000	END	1600473027333	1600473029379
USER	AdvDevStudyDataLake	2137	START	1600473029383	1600473029383
REQUEST	2076		request_1	1600473028476	1600473029391	OK	 
REQUEST	1930		request_1	1600473026254	1600473029391	OK	 
USER	AdvDevStudyDataLake	2076	END	1600473028475	1600473029391
USER	AdvDevStudyDataLake	1930	END	1600473026253	1600473029391
USER	AdvDevStudyDataLake	2138	START	1600473029394	1600473029394
USER	AdvDevStudyDataLake	2139	START	1600473029414	1600473029414
USER	AdvDevStudyDataLake	2140	START	1600473029423	1600473029423
USER	AdvDevStudyDataLake	2141	START	1600473029434	1600473029434
USER	AdvDevStudyDataLake	2142	START	1600473029454	1600473029454
REQUEST	2079		request_1	1600473028523	1600473029457	OK	 
REQUEST	2074		request_1	1600473028444	1600473029457	OK	 
REQUEST	2004		request_1	1600473027394	1600473029458	OK	 
REQUEST	2001		request_1	1600473027354	1600473029458	OK	 
USER	AdvDevStudyDataLake	2079	END	1600473028523	1600473029458
USER	AdvDevStudyDataLake	2074	END	1600473028444	1600473029458
USER	AdvDevStudyDataLake	2004	END	1600473027393	1600473029458
USER	AdvDevStudyDataLake	2001	END	1600473027354	1600473029458
USER	AdvDevStudyDataLake	2143	START	1600473029464	1600473029464
USER	AdvDevStudyDataLake	2144	START	1600473029483	1600473029483
REQUEST	2075		request_1	1600473028464	1600473029485	OK	 
USER	AdvDevStudyDataLake	2075	END	1600473028464	1600473029485
USER	AdvDevStudyDataLake	2145	START	1600473029494	1600473029494
USER	AdvDevStudyDataLake	2146	START	1600473029513	1600473029513
USER	AdvDevStudyDataLake	2147	START	1600473029526	1600473029526
USER	AdvDevStudyDataLake	2148	START	1600473029544	1600473029544
USER	AdvDevStudyDataLake	2149	START	1600473029555	1600473029555
USER	AdvDevStudyDataLake	2150	START	1600473029575	1600473029575
REQUEST	1878		request_1	1600473025443	1600473029583	OK	 
USER	AdvDevStudyDataLake	2151	START	1600473029584	1600473029584
USER	AdvDevStudyDataLake	1878	END	1600473025443	1600473029584
USER	AdvDevStudyDataLake	2152	START	1600473029604	1600473029604
USER	AdvDevStudyDataLake	2153	START	1600473029615	1600473029615
USER	AdvDevStudyDataLake	2154	START	1600473029633	1600473029633
REQUEST	2073		request_1	1600473028433	1600473029634	OK	 
REQUEST	2082		request_1	1600473028565	1600473029634	OK	 
REQUEST	1936		request_1	1600473026344	1600473029634	OK	 
USER	AdvDevStudyDataLake	2082	END	1600473028565	1600473029634
USER	AdvDevStudyDataLake	2073	END	1600473028433	1600473029634
USER	AdvDevStudyDataLake	1936	END	1600473026344	1600473029634
USER	AdvDevStudyDataLake	2155	START	1600473029644	1600473029644
USER	AdvDevStudyDataLake	2156	START	1600473029663	1600473029663
USER	AdvDevStudyDataLake	2157	START	1600473029674	1600473029674
USER	AdvDevStudyDataLake	2158	START	1600473029683	1600473029683
REQUEST	2089		request_1	1600473028674	1600473029686	OK	 
REQUEST	1872		request_1	1600473025354	1600473029686	OK	 
USER	AdvDevStudyDataLake	1872	END	1600473025354	1600473029686
USER	AdvDevStudyDataLake	2089	END	1600473028674	1600473029686
USER	AdvDevStudyDataLake	2159	START	1600473029703	1600473029703
REQUEST	2021		request_1	1600473027655	1600473029705	OK	 
USER	AdvDevStudyDataLake	2021	END	1600473027654	1600473029706
USER	AdvDevStudyDataLake	2160	START	1600473029714	1600473029714
REQUEST	2020		request_1	1600473027633	1600473029714	OK	 
REQUEST	2094		request_1	1600473028744	1600473029714	OK	 
REQUEST	2095		request_1	1600473028764	1600473029714	OK	 
REQUEST	2096		request_1	1600473028773	1600473029715	OK	 
USER	AdvDevStudyDataLake	2094	END	1600473028744	1600473029714
USER	AdvDevStudyDataLake	2020	END	1600473027633	1600473029715
USER	AdvDevStudyDataLake	2095	END	1600473028763	1600473029715
USER	AdvDevStudyDataLake	2096	END	1600473028773	1600473029715
USER	AdvDevStudyDataLake	2161	START	1600473029735	1600473029735
USER	AdvDevStudyDataLake	2162	START	1600473029744	1600473029744
REQUEST	1949		request_1	1600473026554	1600473029755	OK	 
USER	AdvDevStudyDataLake	1949	END	1600473026554	1600473029755
USER	AdvDevStudyDataLake	2163	START	1600473029763	1600473029763
USER	AdvDevStudyDataLake	2164	START	1600473029774	1600473029774
REQUEST	2091		request_1	1600473028705	1600473029779	OK	 
USER	AdvDevStudyDataLake	2091	END	1600473028705	1600473029780
USER	AdvDevStudyDataLake	2165	START	1600473029794	1600473029794
USER	AdvDevStudyDataLake	2166	START	1600473029804	1600473029804
USER	AdvDevStudyDataLake	2167	START	1600473029825	1600473029825
USER	AdvDevStudyDataLake	2168	START	1600473029833	1600473029833
REQUEST	1757		request_1	1600473023524	1600473029843	OK	 
USER	AdvDevStudyDataLake	1757	END	1600473023524	1600473029844
USER	AdvDevStudyDataLake	2169	START	1600473029853	1600473029853
USER	AdvDevStudyDataLake	2170	START	1600473029863	1600473029863
REQUEST	2025		request_1	1600473027714	1600473029879	OK	 
USER	AdvDevStudyDataLake	2025	END	1600473027713	1600473029879
USER	AdvDevStudyDataLake	2171	START	1600473029883	1600473029883
USER	AdvDevStudyDataLake	2172	START	1600473029884	1600473029884
USER	AdvDevStudyDataLake	2173	START	1600473029894	1600473029894
USER	AdvDevStudyDataLake	2174	START	1600473029913	1600473029913
USER	AdvDevStudyDataLake	2175	START	1600473029924	1600473029924
REQUEST	2115		request_1	1600473029056	1600473029940	OK	 
USER	AdvDevStudyDataLake	2115	END	1600473029056	1600473029940
REQUEST	2035		request_1	1600473027863	1600473029940	OK	 
USER	AdvDevStudyDataLake	2035	END	1600473027863	1600473029941
USER	AdvDevStudyDataLake	2176	START	1600473029944	1600473029944
REQUEST	2034		request_1	1600473027854	1600473029953	OK	 
REQUEST	1892		request_1	1600473025663	1600473029953	OK	 
USER	AdvDevStudyDataLake	2034	END	1600473027854	1600473029954
USER	AdvDevStudyDataLake	1892	END	1600473025663	1600473029954
REQUEST	1890		request_1	1600473025633	1600473029954	OK	 
USER	AdvDevStudyDataLake	2177	START	1600473029954	1600473029954
USER	AdvDevStudyDataLake	1890	END	1600473025633	1600473029954
USER	AdvDevStudyDataLake	2178	START	1600473029975	1600473029975
REQUEST	2112		request_1	1600473029013	1600473029976	OK	 
USER	AdvDevStudyDataLake	2112	END	1600473029013	1600473029976
USER	AdvDevStudyDataLake	2179	START	1600473029986	1600473029986
REQUEST	2039		request_1	1600473027923	1600473030005	OK	 
USER	AdvDevStudyDataLake	2180	START	1600473030004	1600473030004
USER	AdvDevStudyDataLake	2039	END	1600473027923	1600473030005
USER	AdvDevStudyDataLake	2181	START	1600473030015	1600473030015
USER	AdvDevStudyDataLake	2182	START	1600473030024	1600473030024
USER	AdvDevStudyDataLake	2183	START	1600473030045	1600473030045
USER	AdvDevStudyDataLake	2184	START	1600473030053	1600473030053
REQUEST	2037		request_1	1600473027894	1600473030056	OK	 
USER	AdvDevStudyDataLake	2037	END	1600473027894	1600473030056
REQUEST	1625		request_1	1600473021354	1600473030072	OK	 
REQUEST	1758		request_1	1600473023545	1600473030072	OK	 
REQUEST	2114		request_1	1600473029044	1600473030072	OK	 
REQUEST	1968		request_1	1600473026844	1600473030072	OK	 
USER	AdvDevStudyDataLake	1625	END	1600473021354	1600473030072
USER	AdvDevStudyDataLake	2114	END	1600473029044	1600473030072
USER	AdvDevStudyDataLake	1968	END	1600473026844	1600473030072
USER	AdvDevStudyDataLake	1758	END	1600473023544	1600473030072
USER	AdvDevStudyDataLake	2185	START	1600473030075	1600473030075
USER	AdvDevStudyDataLake	2186	START	1600473030083	1600473030083
REQUEST	2041		request_1	1600473027954	1600473030086	OK	 
USER	AdvDevStudyDataLake	2041	END	1600473027954	1600473030087
USER	AdvDevStudyDataLake	2187	START	1600473030104	1600473030104
USER	AdvDevStudyDataLake	2188	START	1600473030113	1600473030113
USER	AdvDevStudyDataLake	2189	START	1600473030133	1600473030133
USER	AdvDevStudyDataLake	2190	START	1600473030144	1600473030144
USER	AdvDevStudyDataLake	2191	START	1600473030163	1600473030163
REQUEST	2116		request_1	1600473029074	1600473030171	OK	 
REQUEST	2129		request_1	1600473029264	1600473030171	OK	 
USER	AdvDevStudyDataLake	2129	END	1600473029264	1600473030171
USER	AdvDevStudyDataLake	2116	END	1600473029074	1600473030171
USER	AdvDevStudyDataLake	2192	START	1600473030173	1600473030173
REQUEST	1979		request_1	1600473027014	1600473030180	OK	 
REQUEST	1977		request_1	1600473026986	1600473030180	OK	 
USER	AdvDevStudyDataLake	1979	END	1600473027013	1600473030180
USER	AdvDevStudyDataLake	1977	END	1600473026985	1600473030180
USER	AdvDevStudyDataLake	2193	START	1600473030183	1600473030183
USER	AdvDevStudyDataLake	2194	START	1600473030203	1600473030203
USER	AdvDevStudyDataLake	2195	START	1600473030213	1600473030213
REQUEST	2127		request_1	1600473029233	1600473030214	OK	 
USER	AdvDevStudyDataLake	2127	END	1600473029233	1600473030215
REQUEST	1769		request_1	1600473023724	1600473030225	OK	 
USER	AdvDevStudyDataLake	1769	END	1600473023724	1600473030226
USER	AdvDevStudyDataLake	2196	START	1600473030233	1600473030233
USER	AdvDevStudyDataLake	2197	START	1600473030244	1600473030244
USER	AdvDevStudyDataLake	2198	START	1600473030263	1600473030263
USER	AdvDevStudyDataLake	2199	START	1600473030273	1600473030273
USER	AdvDevStudyDataLake	2200	START	1600473030293	1600473030293
REQUEST	2130		request_1	1600473029274	1600473030297	OK	 
USER	AdvDevStudyDataLake	2130	END	1600473029274	1600473030297
REQUEST	2131		request_1	1600473029294	1600473030298	OK	 
USER	AdvDevStudyDataLake	2131	END	1600473029294	1600473030298
USER	AdvDevStudyDataLake	2201	START	1600473030304	1600473030304
REQUEST	1911		request_1	1600473025953	1600473030309	OK	 
USER	AdvDevStudyDataLake	1911	END	1600473025953	1600473030310
REQUEST	2055		request_1	1600473028163	1600473030310	OK	 
USER	AdvDevStudyDataLake	2055	END	1600473028163	1600473030310
USER	AdvDevStudyDataLake	2202	START	1600473030323	1600473030323
USER	AdvDevStudyDataLake	2203	START	1600473030344	1600473030344
REQUEST	1770		request_1	1600473023736	1600473030350	OK	 
USER	AdvDevStudyDataLake	1770	END	1600473023735	1600473030350
USER	AdvDevStudyDataLake	2204	START	1600473030353	1600473030353
USER	AdvDevStudyDataLake	2205	START	1600473030374	1600473030374
USER	AdvDevStudyDataLake	2206	START	1600473030383	1600473030383
REQUEST	2070		request_1	1600473028383	1600473030386	OK	 
USER	AdvDevStudyDataLake	2070	END	1600473028383	1600473030387
USER	AdvDevStudyDataLake	2207	START	1600473030403	1600473030403
USER	AdvDevStudyDataLake	2208	START	1600473030414	1600473030414
REQUEST	2137		request_1	1600473029383	1600473030422	OK	 
USER	AdvDevStudyDataLake	2137	END	1600473029383	1600473030422
REQUEST	2135		request_1	1600473029355	1600473030423	OK	 
REQUEST	2146		request_1	1600473029513	1600473030423	OK	 
USER	AdvDevStudyDataLake	2146	END	1600473029513	1600473030424
USER	AdvDevStudyDataLake	2135	END	1600473029354	1600473030424
REQUEST	2071		request_1	1600473028405	1600473030432	OK	 
REQUEST	1513		request_1	1600473019454	1600473030432	OK	 
USER	AdvDevStudyDataLake	2071	END	1600473028405	1600473030433
USER	AdvDevStudyDataLake	1513	END	1600473019454	1600473030433
REQUEST	2063		request_1	1600473028285	1600473030433	OK	 
USER	AdvDevStudyDataLake	2209	START	1600473030433	1600473030433
USER	AdvDevStudyDataLake	2063	END	1600473028284	1600473030433
REQUEST	1990		request_1	1600473027183	1600473030437	OK	 
USER	AdvDevStudyDataLake	1990	END	1600473027183	1600473030438
USER	AdvDevStudyDataLake	2210	START	1600473030444	1600473030444
REQUEST	1773		request_1	1600473023785	1600473030444	OK	 
USER	AdvDevStudyDataLake	1773	END	1600473023785	1600473030445
USER	AdvDevStudyDataLake	2211	START	1600473030463	1600473030463
REQUEST	1997		request_1	1600473027294	1600473030468	OK	 
USER	AdvDevStudyDataLake	1997	END	1600473027294	1600473030469
USER	AdvDevStudyDataLake	2212	START	1600473030473	1600473030473
USER	AdvDevStudyDataLake	2213	START	1600473030484	1600473030484
REQUEST	2093		request_1	1600473028735	1600473030487	OK	 
REQUEST	1874		request_1	1600473025383	1600473030487	OK	 
USER	AdvDevStudyDataLake	1874	END	1600473025382	1600473030487
USER	AdvDevStudyDataLake	2093	END	1600473028735	1600473030487
REQUEST	2151		request_1	1600473029584	1600473030494	OK	 
USER	AdvDevStudyDataLake	2151	END	1600473029584	1600473030495
USER	AdvDevStudyDataLake	2214	START	1600473030504	1600473030504
USER	AdvDevStudyDataLake	2215	START	1600473030513	1600473030513
REQUEST	2150		request_1	1600473029575	1600473030517	OK	 
USER	AdvDevStudyDataLake	2150	END	1600473029575	1600473030518
REQUEST	2148		request_1	1600473029544	1600473030534	OK	 
USER	AdvDevStudyDataLake	2148	END	1600473029544	1600473030535
USER	AdvDevStudyDataLake	2216	START	1600473030535	1600473030535
USER	AdvDevStudyDataLake	2217	START	1600473030544	1600473030544
REQUEST	2149		request_1	1600473029555	1600473030553	OK	 
USER	AdvDevStudyDataLake	2149	END	1600473029555	1600473030553
USER	AdvDevStudyDataLake	2218	START	1600473030563	1600473030563
USER	AdvDevStudyDataLake	2219	START	1600473030573	1600473030573
USER	AdvDevStudyDataLake	2220	START	1600473030594	1600473030594
REQUEST	1655		request_1	1600473021864	1600473030597	OK	 
REQUEST	2077		request_1	1600473028494	1600473030597	OK	 
USER	AdvDevStudyDataLake	2077	END	1600473028494	1600473030597
USER	AdvDevStudyDataLake	1655	END	1600473021864	1600473030597
